orphanet_code	orphanet_term	hp_code	hp_term
Orphanet:93298	Achondrogenesis type 1B	HP:0003196	Short nose
Orphanet:93298	Achondrogenesis type 1B	HP:0003336	Abnormal enchondral ossification
Orphanet:93298	Achondrogenesis type 1B	HP:0003498	Disproportionate short stature
Orphanet:93298	Achondrogenesis type 1B	HP:0003510	Severe short stature
Orphanet:93298	Achondrogenesis type 1B	HP:0005716	Lethal skeletal dysplasia
Orphanet:93298	Achondrogenesis type 1B	HP:0006703	Aplasia/Hypoplasia of the lungs
Orphanet:93298	Achondrogenesis type 1B	HP:0010306	Short thorax
Orphanet:93298	Achondrogenesis type 1B	HP:0012368	Flat face
Orphanet:93298	Achondrogenesis type 1B	HP:0100541	Femoral hernia
Orphanet:86818	Alport syndrome-intellectual disability-midface hypoplasia-elliptocytosis syndrome	HP:0000083	Renal insufficiency
Orphanet:86818	Alport syndrome-intellectual disability-midface hypoplasia-elliptocytosis syndrome	HP:0000093	Proteinuria
Orphanet:86818	Alport syndrome-intellectual disability-midface hypoplasia-elliptocytosis syndrome	HP:0000233	Thin vermilion border
Orphanet:86818	Alport syndrome-intellectual disability-midface hypoplasia-elliptocytosis syndrome	HP:0000272	Malar flattening
Orphanet:86818	Alport syndrome-intellectual disability-midface hypoplasia-elliptocytosis syndrome	HP:0000365	Hearing impairment
Orphanet:86818	Alport syndrome-intellectual disability-midface hypoplasia-elliptocytosis syndrome	HP:0000463	Anteverted nares
Orphanet:86818	Alport syndrome-intellectual disability-midface hypoplasia-elliptocytosis syndrome	HP:0000486	Strabismus
Orphanet:86818	Alport syndrome-intellectual disability-midface hypoplasia-elliptocytosis syndrome	HP:0000494	Downslanted palpebral fissures
Orphanet:86818	Alport syndrome-intellectual disability-midface hypoplasia-elliptocytosis syndrome	HP:0000545	Myopia
Orphanet:86818	Alport syndrome-intellectual disability-midface hypoplasia-elliptocytosis syndrome	HP:0000944	Abnormality of the metaphyses
Orphanet:86818	Alport syndrome-intellectual disability-midface hypoplasia-elliptocytosis syndrome	HP:0001182	Tapered finger
Orphanet:86818	Alport syndrome-intellectual disability-midface hypoplasia-elliptocytosis syndrome	HP:0001252	Muscular hypotonia
Orphanet:86818	Alport syndrome-intellectual disability-midface hypoplasia-elliptocytosis syndrome	HP:0001595	Abnormality of the hair
Orphanet:86818	Alport syndrome-intellectual disability-midface hypoplasia-elliptocytosis syndrome	HP:0001643	Patent ductus arteriosus
Orphanet:86818	Alport syndrome-intellectual disability-midface hypoplasia-elliptocytosis syndrome	HP:0001646	Abnormality of the aortic valve
Orphanet:86818	Alport syndrome-intellectual disability-midface hypoplasia-elliptocytosis syndrome	HP:0002907	Microscopic hematuria
Orphanet:86818	Alport syndrome-intellectual disability-midface hypoplasia-elliptocytosis syndrome	HP:0004445	Elliptocytosis
Orphanet:86818	Alport syndrome-intellectual disability-midface hypoplasia-elliptocytosis syndrome	HP:0005280	Depressed nasal bridge
Orphanet:86818	Alport syndrome-intellectual disability-midface hypoplasia-elliptocytosis syndrome	HP:0010864	Intellectual disability, severe
Orphanet:86818	Alport syndrome-intellectual disability-midface hypoplasia-elliptocytosis syndrome	HP:0011069	Increased number of teeth
Orphanet:86818	Alport syndrome-intellectual disability-midface hypoplasia-elliptocytosis syndrome	HP:0012471	Thick vermilion border
Orphanet:86818	Alport syndrome-intellectual disability-midface hypoplasia-elliptocytosis syndrome	HP:0100820	Glomerulopathy
Orphanet:1451	CINCA syndrome	HP:0000256	Macrocephaly
Orphanet:1451	CINCA syndrome	HP:0000365	Hearing impairment
Orphanet:1451	CINCA syndrome	HP:0000407	Sensorineural hearing impairment
Orphanet:1451	CINCA syndrome	HP:0000505	Visual impairment
Orphanet:1451	CINCA syndrome	HP:0000520	Proptosis
Orphanet:1451	CINCA syndrome	HP:0000538	Pseudopapilledema
Orphanet:1451	CINCA syndrome	HP:0000554	Uveitis
Orphanet:1451	CINCA syndrome	HP:0000618	Blindness
Orphanet:1451	CINCA syndrome	HP:0000969	Edema
Orphanet:1451	CINCA syndrome	HP:0000979	Purpura
Orphanet:1451	CINCA syndrome	HP:0001025	Urticaria
Orphanet:1451	CINCA syndrome	HP:0001156	Brachydactyly syndrome
Orphanet:1451	CINCA syndrome	HP:0001249	Intellectual disability
Orphanet:1451	CINCA syndrome	HP:0001263	Global developmental delay
Orphanet:1451	CINCA syndrome	HP:0001287	Meningitis
Orphanet:1451	CINCA syndrome	HP:0001367	Abnormal joint morphology
Orphanet:1451	CINCA syndrome	HP:0001373	Joint dislocation
Orphanet:1451	CINCA syndrome	HP:0001476	Delayed closure of the anterior fontanelle
Orphanet:1451	CINCA syndrome	HP:0001510	Growth delay
Orphanet:1451	CINCA syndrome	HP:0001622	Premature birth
Orphanet:1451	CINCA syndrome	HP:0001744	Splenomegaly
Orphanet:1451	CINCA syndrome	HP:0001872	Abnormality of thrombocytes
Orphanet:1451	CINCA syndrome	HP:0001874	Abnormality of neutrophils
Orphanet:1451	CINCA syndrome	HP:0001903	Anemia
Orphanet:1451	CINCA syndrome	HP:0001911	Abnormality of granulocytes
Orphanet:1451	CINCA syndrome	HP:0001945	Fever
Orphanet:1451	CINCA syndrome	HP:0001974	Leukocytosis
Orphanet:1451	CINCA syndrome	HP:0002007	Frontal bossing
Orphanet:1451	CINCA syndrome	HP:0002017	Nausea and vomiting
Orphanet:1451	CINCA syndrome	HP:0002076	Migraine
Orphanet:1451	CINCA syndrome	HP:0002240	Hepatomegaly
Orphanet:1451	CINCA syndrome	HP:0002353	EEG abnormality
Orphanet:1451	CINCA syndrome	HP:0002516	Increased intracranial pressure
Orphanet:1451	CINCA syndrome	HP:0002652	Skeletal dysplasia
Orphanet:1451	CINCA syndrome	HP:0002716	Lymphadenopathy
Orphanet:1451	CINCA syndrome	HP:0002829	Arthralgia
Orphanet:1451	CINCA syndrome	HP:0003326	Myalgia
Orphanet:1451	CINCA syndrome	HP:0003565	Elevated erythrocyte sedimentation rate
Orphanet:1451	CINCA syndrome	HP:0004349	Reduced bone mineral density
Orphanet:1451	CINCA syndrome	HP:0011227	Elevated C-reactive protein level
Orphanet:1451	CINCA syndrome	HP:0012378	Fatigue
Orphanet:1451	CINCA syndrome	HP:0100533	Inflammatory abnormality of the eye
Orphanet:1451	CINCA syndrome	HP:0100654	Retrobulbar optic neuritis
Orphanet:1451	CINCA syndrome	HP:0200034	Papule
Orphanet:85162	Facial onset sensory and motor neuronopathy	HP:0001260	Dysarthria
Orphanet:85162	Facial onset sensory and motor neuronopathy	HP:0001324	Muscle weakness
Orphanet:85162	Facial onset sensory and motor neuronopathy	HP:0002015	Dysphagia
Orphanet:85162	Facial onset sensory and motor neuronopathy	HP:0002380	Fasciculations
Orphanet:85162	Facial onset sensory and motor neuronopathy	HP:0003202	Skeletal muscle atrophy
Orphanet:85162	Facial onset sensory and motor neuronopathy	HP:0003394	Muscle cramps
Orphanet:85162	Facial onset sensory and motor neuronopathy	HP:0003401	Paresthesia
Orphanet:2749	Oromandibular-limb hypogenesis syndrome	HP:0000163	Abnormality of the oral cavity
Orphanet:2749	Oromandibular-limb hypogenesis syndrome	HP:0000164	Abnormality of the teeth
Orphanet:2749	Oromandibular-limb hypogenesis syndrome	HP:0000168	Abnormality of the gingiva
Orphanet:2749	Oromandibular-limb hypogenesis syndrome	HP:0000175	Cleft palate
Orphanet:2749	Oromandibular-limb hypogenesis syndrome	HP:0000277	Abnormality of the mandible
Orphanet:2749	Oromandibular-limb hypogenesis syndrome	HP:0000303	Mandibular prognathia
Orphanet:2749	Oromandibular-limb hypogenesis syndrome	HP:0004097	Deviation of finger
Orphanet:2749	Oromandibular-limb hypogenesis syndrome	HP:0008388	Abnormality of the toenails
Orphanet:2749	Oromandibular-limb hypogenesis syndrome	HP:0010295	Aplasia/Hypoplasia of the tongue
Orphanet:95719	Thyroid hemiagenesis	HP:0000158	Macroglossia
Orphanet:95719	Thyroid hemiagenesis	HP:0000239	Large fontanelles
Orphanet:95719	Thyroid hemiagenesis	HP:0000271	Abnormality of the face
Orphanet:95719	Thyroid hemiagenesis	HP:0000280	Coarse facial features
Orphanet:95719	Thyroid hemiagenesis	HP:0000952	Jaundice
Orphanet:95719	Thyroid hemiagenesis	HP:0001252	Muscular hypotonia
Orphanet:95719	Thyroid hemiagenesis	HP:0001263	Global developmental delay
Orphanet:95719	Thyroid hemiagenesis	HP:0001510	Growth delay
Orphanet:95719	Thyroid hemiagenesis	HP:0001537	Umbilical hernia
Orphanet:95719	Thyroid hemiagenesis	HP:0002019	Constipation
Orphanet:95719	Thyroid hemiagenesis	HP:0003270	Abdominal distention
Orphanet:95719	Thyroid hemiagenesis	HP:0008191	Thyroid agenesis
Orphanet:95719	Thyroid hemiagenesis	HP:0012378	Fatigue
Orphanet:95719	Thyroid hemiagenesis	HP:0100786	Hypersomnia
Orphanet:309108	Pancreatic colipase deficiency	HP:0001081	Cholelithiasis
Orphanet:309108	Pancreatic colipase deficiency	HP:0001510	Growth delay
Orphanet:309108	Pancreatic colipase deficiency	HP:0001738	Exocrine pancreatic insufficiency
Orphanet:309108	Pancreatic colipase deficiency	HP:0001889	Megaloblastic anemia
Orphanet:309108	Pancreatic colipase deficiency	HP:0002028	Chronic diarrhea
Orphanet:309108	Pancreatic colipase deficiency	HP:0002570	Steatorrhea
Orphanet:309108	Pancreatic colipase deficiency	HP:0002630	Fat malabsorption
Orphanet:729	Polycythemia vera	HP:0000225	Gingival bleeding
Orphanet:729	Polycythemia vera	HP:0000360	Tinnitus
Orphanet:729	Polycythemia vera	HP:0000421	Epistaxis
Orphanet:729	Polycythemia vera	HP:0000822	Hypertension
Orphanet:729	Polycythemia vera	HP:0000978	Bruising susceptibility
Orphanet:729	Polycythemia vera	HP:0000989	Pruritus
Orphanet:729	Polycythemia vera	HP:0001297	Stroke
Orphanet:729	Polycythemia vera	HP:0001409	Portal hypertension
Orphanet:729	Polycythemia vera	HP:0001681	Angina pectoris
Orphanet:729	Polycythemia vera	HP:0001744	Splenomegaly
Orphanet:729	Polycythemia vera	HP:0001824	Weight loss
Orphanet:729	Polycythemia vera	HP:0002027	Abdominal pain
Orphanet:729	Polycythemia vera	HP:0002093	Respiratory insufficiency
Orphanet:729	Polycythemia vera	HP:0002204	Pulmonary embolism
Orphanet:729	Polycythemia vera	HP:0002239	Gastrointestinal hemorrhage
Orphanet:729	Polycythemia vera	HP:0002240	Hepatomegaly
Orphanet:729	Polycythemia vera	HP:0002315	Headache
Orphanet:729	Polycythemia vera	HP:0002321	Vertigo
Orphanet:729	Polycythemia vera	HP:0002488	Acute leukemia
Orphanet:729	Polycythemia vera	HP:0002639	Budd-Chiari syndrome
Orphanet:729	Polycythemia vera	HP:0002829	Arthralgia
Orphanet:729	Polycythemia vera	HP:0002863	Myelodysplasia
Orphanet:729	Polycythemia vera	HP:0004417	Intermittent claudication
Orphanet:729	Polycythemia vera	HP:0004420	Arterial thrombosis
Orphanet:729	Polycythemia vera	HP:0004936	Venous thrombosis
Orphanet:729	Polycythemia vera	HP:0011974	Myelofibrosis
Orphanet:729	Polycythemia vera	HP:0012378	Fatigue
Orphanet:729	Polycythemia vera	HP:0030242	Portal vein thrombosis
Orphanet:772	Infantile Refsum disease	HP:0000271	Abnormality of the face
Orphanet:772	Infantile Refsum disease	HP:0000365	Hearing impairment
Orphanet:772	Infantile Refsum disease	HP:0000407	Sensorineural hearing impairment
Orphanet:772	Infantile Refsum disease	HP:0000505	Visual impairment
Orphanet:772	Infantile Refsum disease	HP:0000510	Retinitis pigmentosa
Orphanet:772	Infantile Refsum disease	HP:0000518	Cataract
Orphanet:772	Infantile Refsum disease	HP:0000639	Nystagmus
Orphanet:772	Infantile Refsum disease	HP:0000648	Optic atrophy
Orphanet:772	Infantile Refsum disease	HP:0000662	Night blindness
Orphanet:772	Infantile Refsum disease	HP:0000708	Behavioral abnormality
Orphanet:772	Infantile Refsum disease	HP:0001250	Seizures
Orphanet:772	Infantile Refsum disease	HP:0001251	Ataxia
Orphanet:772	Infantile Refsum disease	HP:0001252	Muscular hypotonia
Orphanet:772	Infantile Refsum disease	HP:0001257	Spasticity
Orphanet:772	Infantile Refsum disease	HP:0001263	Global developmental delay
Orphanet:772	Infantile Refsum disease	HP:0001508	Failure to thrive
Orphanet:772	Infantile Refsum disease	HP:0001638	Cardiomyopathy
Orphanet:772	Infantile Refsum disease	HP:0002240	Hepatomegaly
Orphanet:772	Infantile Refsum disease	HP:0003323	Progressive muscle weakness
Orphanet:772	Infantile Refsum disease	HP:0004322	Short stature
Orphanet:772	Infantile Refsum disease	HP:0005930	Abnormality of epiphysis morphology
Orphanet:772	Infantile Refsum disease	HP:0007981	Concentric narrowing of visual fields
Orphanet:772	Infantile Refsum disease	HP:0008064	Ichthyosis
Orphanet:772	Infantile Refsum disease	HP:0008167	Very long chain fatty acid accumulation
Orphanet:772	Infantile Refsum disease	HP:0010571	Elevated levels of phytanic acid
Orphanet:772	Infantile Refsum disease	HP:0010628	Facial palsy
Orphanet:772	Infantile Refsum disease	HP:0011675	Arrhythmia
Orphanet:1164	Allergic bronchopulmonary aspergillosis	HP:0001231	Abnormality of the fingernails
Orphanet:1164	Allergic bronchopulmonary aspergillosis	HP:0001824	Weight loss
Orphanet:1164	Allergic bronchopulmonary aspergillosis	HP:0001879	Abnormality of eosinophils
Orphanet:1164	Allergic bronchopulmonary aspergillosis	HP:0002092	Pulmonary hypertension
Orphanet:1164	Allergic bronchopulmonary aspergillosis	HP:0002093	Respiratory insufficiency
Orphanet:1164	Allergic bronchopulmonary aspergillosis	HP:0002097	Emphysema
Orphanet:1164	Allergic bronchopulmonary aspergillosis	HP:0002099	Asthma
Orphanet:1164	Allergic bronchopulmonary aspergillosis	HP:0002105	Hemoptysis
Orphanet:1164	Allergic bronchopulmonary aspergillosis	HP:0002109	Abnormality of the bronchi
Orphanet:1164	Allergic bronchopulmonary aspergillosis	HP:0002110	Bronchiectasis
Orphanet:1164	Allergic bronchopulmonary aspergillosis	HP:0002120	Cerebral cortical atrophy
Orphanet:1164	Allergic bronchopulmonary aspergillosis	HP:0002715	Abnormality of the immune system
Orphanet:1164	Allergic bronchopulmonary aspergillosis	HP:0011134	Low-grade fever
Orphanet:1164	Allergic bronchopulmonary aspergillosis	HP:0012735	Cough
Orphanet:238578	Familial clubfoot due to 17q23.1q23.2 microduplication	HP:0001385	Hip dysplasia
Orphanet:238578	Familial clubfoot due to 17q23.1q23.2 microduplication	HP:0001762	Talipes equinovarus
Orphanet:238578	Familial clubfoot due to 17q23.1q23.2 microduplication	HP:0001800	Hypoplastic toenails
Orphanet:238578	Familial clubfoot due to 17q23.1q23.2 microduplication	HP:0004322	Short stature
Orphanet:808	Seckel syndrome	HP:0000252	Microcephaly
Orphanet:808	Seckel syndrome	HP:0000275	Narrow face
Orphanet:808	Seckel syndrome	HP:0000347	Micrognathia
Orphanet:808	Seckel syndrome	HP:0000363	Abnormality of earlobe
Orphanet:808	Seckel syndrome	HP:0000387	Absent earlobe
Orphanet:808	Seckel syndrome	HP:0000444	Convex nasal ridge
Orphanet:808	Seckel syndrome	HP:0000494	Downslanted palpebral fissures
Orphanet:808	Seckel syndrome	HP:0000501	Glaucoma
Orphanet:808	Seckel syndrome	HP:0000682	Abnormality of dental enamel
Orphanet:808	Seckel syndrome	HP:0001249	Intellectual disability
Orphanet:808	Seckel syndrome	HP:0001363	Craniosynostosis
Orphanet:808	Seckel syndrome	HP:0001385	Hip dysplasia
Orphanet:808	Seckel syndrome	HP:0001511	Intrauterine growth retardation
Orphanet:808	Seckel syndrome	HP:0001852	Sandal gap
Orphanet:808	Seckel syndrome	HP:0002209	Sparse scalp hair
Orphanet:808	Seckel syndrome	HP:0002650	Scoliosis
Orphanet:808	Seckel syndrome	HP:0002750	Delayed skeletal maturation
Orphanet:808	Seckel syndrome	HP:0004209	Clinodactyly of the 5th finger
Orphanet:808	Seckel syndrome	HP:0004322	Short stature
Orphanet:808	Seckel syndrome	HP:0004326	Cachexia
Orphanet:808	Seckel syndrome	HP:0005692	Joint hyperflexibility
Orphanet:808	Seckel syndrome	HP:0007495	Prematurely aged appearance
Orphanet:808	Seckel syndrome	HP:0009804	Reduced number of teeth
Orphanet:808	Seckel syndrome	HP:0010579	Cone-shaped epiphysis
Orphanet:808	Seckel syndrome	HP:0011342	Mild global developmental delay
Orphanet:808	Seckel syndrome	HP:0100543	Cognitive impairment
Orphanet:2668	Nephropathy-deafness-hyperparathyroidism syndrome	HP:0000083	Renal insufficiency
Orphanet:2668	Nephropathy-deafness-hyperparathyroidism syndrome	HP:0000093	Proteinuria
Orphanet:2668	Nephropathy-deafness-hyperparathyroidism syndrome	HP:0000407	Sensorineural hearing impairment
Orphanet:2668	Nephropathy-deafness-hyperparathyroidism syndrome	HP:0000843	Hyperparathyroidism
Orphanet:2668	Nephropathy-deafness-hyperparathyroidism syndrome	HP:0001903	Anemia
Orphanet:2668	Nephropathy-deafness-hyperparathyroidism syndrome	HP:0003072	Hypercalcemia
Orphanet:2668	Nephropathy-deafness-hyperparathyroidism syndrome	HP:0012062	Bone cyst
Orphanet:2668	Nephropathy-deafness-hyperparathyroidism syndrome	HP:0100820	Glomerulopathy
Orphanet:2318	Joubert syndrome with oculorenal defect	HP:0000083	Renal insufficiency
Orphanet:2318	Joubert syndrome with oculorenal defect	HP:0000112	Nephropathy
Orphanet:2318	Joubert syndrome with oculorenal defect	HP:0000238	Hydrocephalus
Orphanet:2318	Joubert syndrome with oculorenal defect	HP:0000276	Long face
Orphanet:2318	Joubert syndrome with oculorenal defect	HP:0000368	Low-set, posteriorly rotated ears
Orphanet:2318	Joubert syndrome with oculorenal defect	HP:0000426	Prominent nasal bridge
Orphanet:2318	Joubert syndrome with oculorenal defect	HP:0000463	Anteverted nares
Orphanet:2318	Joubert syndrome with oculorenal defect	HP:0000486	Strabismus
Orphanet:2318	Joubert syndrome with oculorenal defect	HP:0000505	Visual impairment
Orphanet:2318	Joubert syndrome with oculorenal defect	HP:0000508	Ptosis
Orphanet:2318	Joubert syndrome with oculorenal defect	HP:0000556	Retinal dystrophy
Orphanet:2318	Joubert syndrome with oculorenal defect	HP:0000567	Chorioretinal coloboma
Orphanet:2318	Joubert syndrome with oculorenal defect	HP:0000612	Iris coloboma
Orphanet:2318	Joubert syndrome with oculorenal defect	HP:0000618	Blindness
Orphanet:2318	Joubert syndrome with oculorenal defect	HP:0000639	Nystagmus
Orphanet:2318	Joubert syndrome with oculorenal defect	HP:0000708	Behavioral abnormality
Orphanet:2318	Joubert syndrome with oculorenal defect	HP:0000729	Autistic behavior
Orphanet:2318	Joubert syndrome with oculorenal defect	HP:0000864	Abnormality of the hypothalamus-pituitary axis
Orphanet:2318	Joubert syndrome with oculorenal defect	HP:0001161	Hand polydactyly
Orphanet:2318	Joubert syndrome with oculorenal defect	HP:0001249	Intellectual disability
Orphanet:2318	Joubert syndrome with oculorenal defect	HP:0001250	Seizures
Orphanet:2318	Joubert syndrome with oculorenal defect	HP:0001251	Ataxia
Orphanet:2318	Joubert syndrome with oculorenal defect	HP:0001252	Muscular hypotonia
Orphanet:2318	Joubert syndrome with oculorenal defect	HP:0001263	Global developmental delay
Orphanet:2318	Joubert syndrome with oculorenal defect	HP:0001320	Cerebellar vermis hypoplasia
Orphanet:2318	Joubert syndrome with oculorenal defect	HP:0001829	Foot polydactyly
Orphanet:2318	Joubert syndrome with oculorenal defect	HP:0002084	Encephalocele
Orphanet:2318	Joubert syndrome with oculorenal defect	HP:0002104	Apnea
Orphanet:2318	Joubert syndrome with oculorenal defect	HP:0002251	Aganglionic megacolon
Orphanet:2318	Joubert syndrome with oculorenal defect	HP:0002269	Abnormality of neuronal migration
Orphanet:2318	Joubert syndrome with oculorenal defect	HP:0002419	Molar tooth sign on MRI
Orphanet:2318	Joubert syndrome with oculorenal defect	HP:0002553	Highly arched eyebrow
Orphanet:2318	Joubert syndrome with oculorenal defect	HP:0002564	Malformation of the heart and great vessels
Orphanet:2318	Joubert syndrome with oculorenal defect	HP:0002650	Scoliosis
Orphanet:2318	Joubert syndrome with oculorenal defect	HP:0002789	Tachypnea
Orphanet:2318	Joubert syndrome with oculorenal defect	HP:0004422	Biparietal narrowing
