orphanet_code	orphanet_term	hp_code	hp_term
Orphanet:391487	Autoimmune enteropathy and endocrinopathy-susceptibility to chronic infections syndrome	HP:0010976	B lymphocytopenia
Orphanet:391487	Autoimmune enteropathy and endocrinopathy-susceptibility to chronic infections syndrome	HP:0011459	Esophageal carcinoma
Orphanet:391487	Autoimmune enteropathy and endocrinopathy-susceptibility to chronic infections syndrome	HP:0011473	Villous atrophy
Orphanet:391487	Autoimmune enteropathy and endocrinopathy-susceptibility to chronic infections syndrome	HP:0012115	Hepatitis
Orphanet:391487	Autoimmune enteropathy and endocrinopathy-susceptibility to chronic infections syndrome	HP:0012163	Carotid artery aneurysm
Orphanet:391487	Autoimmune enteropathy and endocrinopathy-susceptibility to chronic infections syndrome	HP:0012182	Oropharyngeal squamous cell carcinoma
Orphanet:391487	Autoimmune enteropathy and endocrinopathy-susceptibility to chronic infections syndrome	HP:0012455	Large artery calcification
Orphanet:391487	Autoimmune enteropathy and endocrinopathy-susceptibility to chronic infections syndrome	HP:0030355	Abnormal serum interferon-gamma level
Orphanet:391487	Autoimmune enteropathy and endocrinopathy-susceptibility to chronic infections syndrome	HP:0040160	Generalized osteoporosis
Orphanet:391487	Autoimmune enteropathy and endocrinopathy-susceptibility to chronic infections syndrome	HP:0100646	Thyroiditis
Orphanet:391487	Autoimmune enteropathy and endocrinopathy-susceptibility to chronic infections syndrome	HP:0100651	Type I diabetes mellitus
Orphanet:444002	11q22.2q22.3 microdeletion syndrome	HP:0000739	Anxiety
Orphanet:444002	11q22.2q22.3 microdeletion syndrome	HP:0001252	Muscular hypotonia
Orphanet:444002	11q22.2q22.3 microdeletion syndrome	HP:0001263	Global developmental delay
Orphanet:444002	11q22.2q22.3 microdeletion syndrome	HP:0000219	Thin upper lip vermilion
Orphanet:444002	11q22.2q22.3 microdeletion syndrome	HP:0000286	Epicanthus
Orphanet:444002	11q22.2q22.3 microdeletion syndrome	HP:0000341	Narrow forehead
Orphanet:444002	11q22.2q22.3 microdeletion syndrome	HP:0000347	Micrognathia
Orphanet:444002	11q22.2q22.3 microdeletion syndrome	HP:0000358	Posteriorly rotated ears
Orphanet:444002	11q22.2q22.3 microdeletion syndrome	HP:0000369	Low-set ears
Orphanet:444002	11q22.2q22.3 microdeletion syndrome	HP:0000486	Strabismus
Orphanet:444002	11q22.2q22.3 microdeletion syndrome	HP:0000508	Ptosis
Orphanet:444002	11q22.2q22.3 microdeletion syndrome	HP:0000545	Myopia
Orphanet:444002	11q22.2q22.3 microdeletion syndrome	HP:0000574	Thick eyebrow
Orphanet:444002	11q22.2q22.3 microdeletion syndrome	HP:0000722	Obsessive-compulsive behavior
Orphanet:444002	11q22.2q22.3 microdeletion syndrome	HP:0000736	Short attention span
Orphanet:444002	11q22.2q22.3 microdeletion syndrome	HP:0000750	Delayed speech and language development
Orphanet:444002	11q22.2q22.3 microdeletion syndrome	HP:0000753	Autism with high cognitive abilities
Orphanet:444002	11q22.2q22.3 microdeletion syndrome	HP:0000817	Poor eye contact
Orphanet:444002	11q22.2q22.3 microdeletion syndrome	HP:0000953	Hyperpigmentation of the skin
Orphanet:444002	11q22.2q22.3 microdeletion syndrome	HP:0001028	Hemangioma
Orphanet:444002	11q22.2q22.3 microdeletion syndrome	HP:0001156	Brachydactyly syndrome
Orphanet:444002	11q22.2q22.3 microdeletion syndrome	HP:0001250	Seizures
Orphanet:444002	11q22.2q22.3 microdeletion syndrome	HP:0001256	Intellectual disability, mild
Orphanet:444002	11q22.2q22.3 microdeletion syndrome	HP:0001260	Dysarthria
Orphanet:444002	11q22.2q22.3 microdeletion syndrome	HP:0001513	Obesity
Orphanet:444002	11q22.2q22.3 microdeletion syndrome	HP:0001773	Short foot
Orphanet:444002	11q22.2q22.3 microdeletion syndrome	HP:0002079	Hypoplasia of the corpus callosum
Orphanet:444002	11q22.2q22.3 microdeletion syndrome	HP:0002194	Delayed gross motor development
Orphanet:444002	11q22.2q22.3 microdeletion syndrome	HP:0002307	Drooling
Orphanet:444002	11q22.2q22.3 microdeletion syndrome	HP:0002421	Poor head control
Orphanet:444002	11q22.2q22.3 microdeletion syndrome	HP:0002705	High, narrow palate
Orphanet:444002	11q22.2q22.3 microdeletion syndrome	HP:0004209	Clinodactyly of the 5th finger
Orphanet:444002	11q22.2q22.3 microdeletion syndrome	HP:0005280	Depressed nasal bridge
Orphanet:444002	11q22.2q22.3 microdeletion syndrome	HP:0007018	Attention deficit hyperactivity disorder
Orphanet:444002	11q22.2q22.3 microdeletion syndrome	HP:0007598	Bilateral single transverse palmar creases
Orphanet:444002	11q22.2q22.3 microdeletion syndrome	HP:0011368	Epidermal thickening
Orphanet:444002	11q22.2q22.3 microdeletion syndrome	HP:0011968	Feeding difficulties
Orphanet:444002	11q22.2q22.3 microdeletion syndrome	HP:0012433	Abnormal social behavior
Orphanet:444002	11q22.2q22.3 microdeletion syndrome	HP:0012448	Delayed myelination
Orphanet:444002	11q22.2q22.3 microdeletion syndrome	HP:0012758	Neurodevelopmental delay
Orphanet:444002	11q22.2q22.3 microdeletion syndrome	HP:0030190	Oral motor hypotonia
Orphanet:444002	11q22.2q22.3 microdeletion syndrome	HP:0200034	Papule
Orphanet:444002	11q22.2q22.3 microdeletion syndrome	HP:0200055	Small hand
Orphanet:444002	11q22.2q22.3 microdeletion syndrome	HP:0000708	Behavioral abnormality
Orphanet:254351	Distal 7q11.23 microdeletion syndrome	HP:0000252	Microcephaly
Orphanet:254351	Distal 7q11.23 microdeletion syndrome	HP:0000717	Autism
Orphanet:254351	Distal 7q11.23 microdeletion syndrome	HP:0000718	Aggressive behavior
Orphanet:254351	Distal 7q11.23 microdeletion syndrome	HP:0001249	Intellectual disability
Orphanet:254351	Distal 7q11.23 microdeletion syndrome	HP:0001250	Seizures
Orphanet:254351	Distal 7q11.23 microdeletion syndrome	HP:0001328	Specific learning disability
Orphanet:254351	Distal 7q11.23 microdeletion syndrome	HP:0001631	Atria septal defect
Orphanet:254351	Distal 7q11.23 microdeletion syndrome	HP:0001643	Patent ductus arteriosus
Orphanet:254351	Distal 7q11.23 microdeletion syndrome	HP:0002132	Porencephaly
Orphanet:254351	Distal 7q11.23 microdeletion syndrome	HP:0002308	Arnold-Chiari malformation
Orphanet:254351	Distal 7q11.23 microdeletion syndrome	HP:0007018	Attention deficit hyperactivity disorder
Orphanet:254351	Distal 7q11.23 microdeletion syndrome	HP:0007302	Bipolar affective disorder
Orphanet:48372	Nodular regenerative hyperplasia of the liver	HP:0001409	Portal hypertension
Orphanet:48372	Nodular regenerative hyperplasia of the liver	HP:0006707	Abnormality of the hepatic vasculature
Orphanet:3006	Pyridoxine-dependent epilepsy	HP:0000486	Strabismus
Orphanet:3006	Pyridoxine-dependent epilepsy	HP:0001249	Intellectual disability
Orphanet:3006	Pyridoxine-dependent epilepsy	HP:0001250	Seizures
Orphanet:3006	Pyridoxine-dependent epilepsy	HP:0001252	Muscular hypotonia
Orphanet:3006	Pyridoxine-dependent epilepsy	HP:0001263	Global developmental delay
Orphanet:3006	Pyridoxine-dependent epilepsy	HP:0001939	Abnormality of metabolism/homeostasis
Orphanet:3006	Pyridoxine-dependent epilepsy	HP:0002119	Ventriculomegaly
Orphanet:3006	Pyridoxine-dependent epilepsy	HP:0002120	Cerebral cortical atrophy
Orphanet:3006	Pyridoxine-dependent epilepsy	HP:0002133	Status epilepticus
Orphanet:3006	Pyridoxine-dependent epilepsy	HP:0002167	Neurological speech impairment
Orphanet:3006	Pyridoxine-dependent epilepsy	HP:0002240	Hepatomegaly
Orphanet:3006	Pyridoxine-dependent epilepsy	HP:0002353	EEG abnormality
Orphanet:3006	Pyridoxine-dependent epilepsy	HP:0100022	Abnormality of movement
DOID:0110737	Neuroferritinopathy	HP:0000496	Abnormality of eye movement
DOID:0110737	Neuroferritinopathy	HP:0000546	Retinal degeneration
DOID:0110737	Neuroferritinopathy	HP:0000648	Optic atrophy
DOID:0110737	Neuroferritinopathy	HP:0000708	Behavioral abnormality
DOID:0110737	Neuroferritinopathy	HP:0000726	Dementia
DOID:0110737	Neuroferritinopathy	HP:0001249	Intellectual disability
DOID:0110737	Neuroferritinopathy	HP:0001251	Ataxia
DOID:0110737	Neuroferritinopathy	HP:0001257	Spasticity
DOID:0110737	Neuroferritinopathy	HP:0001264	Spastic diplegia
DOID:0110737	Neuroferritinopathy	HP:0001288	Gait disturbance
DOID:0110737	Neuroferritinopathy	HP:0001300	Parkinsonism
DOID:0110737	Neuroferritinopathy	HP:0001332	Dystonia
DOID:0110737	Neuroferritinopathy	HP:0001618	Dysphonia
DOID:0110737	Neuroferritinopathy	HP:0002015	Dysphagia
DOID:0110737	Neuroferritinopathy	HP:0002019	Constipation
DOID:0110737	Neuroferritinopathy	HP:0002067	Bradykinesia
DOID:0110737	Neuroferritinopathy	HP:0002072	Chorea
DOID:0110737	Neuroferritinopathy	HP:0002310	Orofacial dyskinesia
DOID:0110737	Neuroferritinopathy	HP:0002376	Developmental regression
DOID:0110737	Neuroferritinopathy	HP:0002463	Language impairment
DOID:0110737	Neuroferritinopathy	HP:0002615	Hypotension
Orphanet:88635	Myopathy due to calsequestrin and SERCA1 protein overload	HP:0003198	Myopathy
Orphanet:88635	Myopathy due to calsequestrin and SERCA1 protein overload	HP:0003236	Elevated serum creatine phosphokinase
Orphanet:96061	Mosaic trisomy 8	HP:0000028	Cryptorchidism
Orphanet:96061	Mosaic trisomy 8	HP:0000076	Vesicoureteral reflux
Orphanet:96061	Mosaic trisomy 8	HP:0000098	Tall stature
Orphanet:96061	Mosaic trisomy 8	HP:0000126	Hydronephrosis
Orphanet:96061	Mosaic trisomy 8	HP:0000175	Cleft palate
Orphanet:96061	Mosaic trisomy 8	HP:0000218	High palate
Orphanet:96061	Mosaic trisomy 8	HP:0000268	Dolichocephaly
Orphanet:96061	Mosaic trisomy 8	HP:0000276	Long face
Orphanet:96061	Mosaic trisomy 8	HP:0000316	Hypertelorism
Orphanet:96061	Mosaic trisomy 8	HP:0000347	Micrognathia
Orphanet:96061	Mosaic trisomy 8	HP:0000365	Hearing impairment
Orphanet:96061	Mosaic trisomy 8	HP:0000377	Abnormality of the pinna
Orphanet:96061	Mosaic trisomy 8	HP:0000400	Macrotia
Orphanet:96061	Mosaic trisomy 8	HP:0000411	Protruding ear
Orphanet:96061	Mosaic trisomy 8	HP:0000445	Wide nose
Orphanet:96061	Mosaic trisomy 8	HP:0000455	Broad nasal tip
Orphanet:96061	Mosaic trisomy 8	HP:0000463	Anteverted nares
Orphanet:96061	Mosaic trisomy 8	HP:0000470	Short neck
Orphanet:96061	Mosaic trisomy 8	HP:0000486	Strabismus
Orphanet:96061	Mosaic trisomy 8	HP:0000490	Deeply set eye
Orphanet:96061	Mosaic trisomy 8	HP:0000772	Abnormality of the ribs
Orphanet:96061	Mosaic trisomy 8	HP:0000774	Narrow chest
Orphanet:96061	Mosaic trisomy 8	HP:0001010	Hypopigmentation of the skin
Orphanet:96061	Mosaic trisomy 8	HP:0001053	Hypopigmented skin patches
Orphanet:96061	Mosaic trisomy 8	HP:0001274	Agenesis of corpus callosum
Orphanet:96061	Mosaic trisomy 8	HP:0001376	Limitation of joint mobility
Orphanet:96061	Mosaic trisomy 8	HP:0001869	Deep plantar creases
Orphanet:96061	Mosaic trisomy 8	HP:0002007	Frontal bossing
Orphanet:96061	Mosaic trisomy 8	HP:0002342	Intellectual disability, moderate
Orphanet:96061	Mosaic trisomy 8	HP:0002564	Malformation of the heart and great vessels
Orphanet:96061	Mosaic trisomy 8	HP:0002650	Scoliosis
Orphanet:96061	Mosaic trisomy 8	HP:0002804	Arthrogryposis multiplex congenita
Orphanet:96061	Mosaic trisomy 8	HP:0003275	Narrow pelvis bone
Orphanet:96061	Mosaic trisomy 8	HP:0003422	Vertebral segmentation defect
Orphanet:96061	Mosaic trisomy 8	HP:0004209	Clinodactyly of the 5th finger
Orphanet:96061	Mosaic trisomy 8	HP:0004322	Short stature
Orphanet:96061	Mosaic trisomy 8	HP:0006191	Deep palmar crease
Orphanet:96061	Mosaic trisomy 8	HP:0006443	Patellar aplasia
Orphanet:96061	Mosaic trisomy 8	HP:0007957	Corneal opacity
Orphanet:96061	Mosaic trisomy 8	HP:0008734	Decreased testicular size
Orphanet:96061	Mosaic trisomy 8	HP:0009738	Abnormality of the antihelix
Orphanet:96061	Mosaic trisomy 8	HP:0100490	Camptodactyly of finger
DOID:0060175	Succinic semialdehyde dehydrogenase deficiency	HP:0000708	Behavioral abnormality
DOID:0060175	Succinic semialdehyde dehydrogenase deficiency	HP:0001249	Intellectual disability
DOID:0060175	Succinic semialdehyde dehydrogenase deficiency	HP:0001251	Ataxia
DOID:0060175	Succinic semialdehyde dehydrogenase deficiency	HP:0001252	Muscular hypotonia
DOID:0060175	Succinic semialdehyde dehydrogenase deficiency	HP:0001263	Global developmental delay
DOID:0060175	Succinic semialdehyde dehydrogenase deficiency	HP:0001939	Abnormality of metabolism/homeostasis
DOID:0060175	Succinic semialdehyde dehydrogenase deficiency	HP:0002069	Generalized tonic-clonic seizures
DOID:0060175	Succinic semialdehyde dehydrogenase deficiency	HP:0002123	Generalized myoclonic seizures
DOID:0060175	Succinic semialdehyde dehydrogenase deficiency	HP:0002133	Status epilepticus
Orphanet:93359	Spondyloepimetaphyseal dysplasia with joint laxity	HP:0000175	Cleft palate
Orphanet:93359	Spondyloepimetaphyseal dysplasia with joint laxity	HP:0000218	High palate
Orphanet:93359	Spondyloepimetaphyseal dysplasia with joint laxity	HP:0000343	Long philtrum
Orphanet:93359	Spondyloepimetaphyseal dysplasia with joint laxity	HP:0000520	Proptosis
Orphanet:93359	Spondyloepimetaphyseal dysplasia with joint laxity	HP:0000545	Myopia
Orphanet:93359	Spondyloepimetaphyseal dysplasia with joint laxity	HP:0000592	Blue sclerae
Orphanet:93359	Spondyloepimetaphyseal dysplasia with joint laxity	HP:0000926	Platyspondyly
Orphanet:93359	Spondyloepimetaphyseal dysplasia with joint laxity	HP:0000944	Abnormality of the metaphyses
Orphanet:93359	Spondyloepimetaphyseal dysplasia with joint laxity	HP:0000974	Hyperextensible skin
Orphanet:93359	Spondyloepimetaphyseal dysplasia with joint laxity	HP:0001083	Ectopia lentis
Orphanet:93359	Spondyloepimetaphyseal dysplasia with joint laxity	HP:0001249	Intellectual disability
Orphanet:93359	Spondyloepimetaphyseal dysplasia with joint laxity	HP:0001263	Global developmental delay
Orphanet:93359	Spondyloepimetaphyseal dysplasia with joint laxity	HP:0001373	Joint dislocation
Orphanet:93359	Spondyloepimetaphyseal dysplasia with joint laxity	HP:0001671	Abnormality of the cardiac septa
Orphanet:93359	Spondyloepimetaphyseal dysplasia with joint laxity	HP:0001762	Talipes equinovarus
Orphanet:93359	Spondyloepimetaphyseal dysplasia with joint laxity	HP:0001773	Short foot
Orphanet:93359	Spondyloepimetaphyseal dysplasia with joint laxity	HP:0002251	Aganglionic megacolon
Orphanet:93359	Spondyloepimetaphyseal dysplasia with joint laxity	HP:0002650	Scoliosis
Orphanet:93359	Spondyloepimetaphyseal dysplasia with joint laxity	HP:0002651	Spondyloepimetaphyseal dysplasia
Orphanet:93359	Spondyloepimetaphyseal dysplasia with joint laxity	HP:0002652	Skeletal dysplasia
Orphanet:93359	Spondyloepimetaphyseal dysplasia with joint laxity	HP:0002808	Kyphosis
Orphanet:93359	Spondyloepimetaphyseal dysplasia with joint laxity	HP:0002827	Hip dislocation
Orphanet:93359	Spondyloepimetaphyseal dysplasia with joint laxity	HP:0002983	Micromelia
Orphanet:93359	Spondyloepimetaphyseal dysplasia with joint laxity	HP:0003042	Elbow dislocation
Orphanet:93359	Spondyloepimetaphyseal dysplasia with joint laxity	HP:0003307	Hyperlordosis
Orphanet:93359	Spondyloepimetaphyseal dysplasia with joint laxity	HP:0004279	Short palm
Orphanet:93359	Spondyloepimetaphyseal dysplasia with joint laxity	HP:0004322	Short stature
Orphanet:93359	Spondyloepimetaphyseal dysplasia with joint laxity	HP:0005692	Joint hyperflexibility
Orphanet:93359	Spondyloepimetaphyseal dysplasia with joint laxity	HP:0005930	Abnormality of epiphysis morphology
Orphanet:93359	Spondyloepimetaphyseal dysplasia with joint laxity	HP:0011849	Abnormal bone ossification
Orphanet:93359	Spondyloepimetaphyseal dysplasia with joint laxity	HP:0100777	Exostoses
Orphanet:93359	Spondyloepimetaphyseal dysplasia with joint laxity	HP:0100866	Short iliac bones
Orphanet:53715	Familial tumoral calcinosis	HP:0000121	Nephrocalcinosis
Orphanet:53715	Familial tumoral calcinosis	HP:0000164	Abnormality of the teeth
Orphanet:53715	Familial tumoral calcinosis	HP:0000168	Abnormality of the gingiva
Orphanet:53715	Familial tumoral calcinosis	HP:0000174	Abnormality of the palate
Orphanet:53715	Familial tumoral calcinosis	HP:0000230	Gingivitis
Orphanet:53715	Familial tumoral calcinosis	HP:0000975	Hyperhidrosis
Orphanet:53715	Familial tumoral calcinosis	HP:0000988	Skin rash
Orphanet:53715	Familial tumoral calcinosis	HP:0001053	Hypopigmented skin patches
Orphanet:53715	Familial tumoral calcinosis	HP:0001482	Subcutaneous nodule
Orphanet:53715	Familial tumoral calcinosis	HP:0001609	Hoarse voice
Orphanet:53715	Familial tumoral calcinosis	HP:0001744	Splenomegaly
Orphanet:53715	Familial tumoral calcinosis	HP:0002240	Hepatomegaly
Orphanet:53715	Familial tumoral calcinosis	HP:0002653	Bone pain
Orphanet:53715	Familial tumoral calcinosis	HP:0007470	Periarticular subcutaneous nodules
Orphanet:53715	Familial tumoral calcinosis	HP:0008069	Neoplasm of the skin
Orphanet:53715	Familial tumoral calcinosis	HP:0010783	Erythema
Orphanet:53715	Familial tumoral calcinosis	HP:0100249	Calcification of muscles
Orphanet:53715	Familial tumoral calcinosis	HP:0100774	Hyperostosis
DOID:3210	Pelizaeus-Merzbacher disease	HP:0000079	Abnormality of the urinary system
DOID:3210	Pelizaeus-Merzbacher disease	HP:0000252	Microcephaly
